cocktail_id,cocktail_title,cocktail_base,cocktail_glass,cocktail_technique,cocktail_garnish,cocktail_recipe,cocktail_method,cocktail_subject,cocktail_image_url,cocktail_homepage_url
60,인생 LIFE,안동소주 일품 40%,Ceramic Teacup,Stir,,안동소주 일품 40% - 45 mL (1 1/2 oz) | 허브 차(페퍼민트+레몬버베나) - 90mL (3 oz) | Fresh LEMON squeezed - 1/2 ts | Fresh LIME squeezed - 1/2 ts,"1. 티포트에 기주를 먼저 넣는다. | 2. 허브티 티백을 넣고 뜨거운 물을 넣어준다. | 3. 레몬주스, 라임주스를 넣는다. | 4. 4번정도 스터링 한 후 허브로 장식한다.","페퍼민트의 시원함과 레몬, 라임의 상큼함, 안동소주 특유의 향이 한 곳에 어우러진 웜칵테일이다. 쉽게 구할 수 있는 재료를 사용하여 누구나 추운 날씨에, 혹은 컨디션이 안 좋을 때 즐겨 마실 수 있게 하였다. 처음에 따뜻할 땐 약간 쌉쌀하게 개운한 맛을 느낄 수 있으며 식으면 식을수록 안동소주의 달달함이 살아나 또 다른 즐거움을 더한다. 약 13도",https://www.lampcook.com/wi_files/food_story/cocktail_sub_story/story8_4_1.jpg,https://www.lampcook.com/food_story/cocktail_sub_story_view.php?idx_no=8-4
61,취화선,이강주,Martini Glass,Shaking,,이강주 - 60mL | 마티니 비앙코 - 45mL | 베네딕틴 - 15mL | 모닌 로즈시럽 - 15mL | (사)한국베버리지마스터협회,,,https://www.lampcook.com/wi_files/food_story/cocktail_sub_story/story9_1_1.jpg,https://www.lampcook.com/food_story/cocktail_sub_story_view.php?idx_no=9-1
62,풍류,추성주,Brandy Glass,Dry Shaking,,추성주 - 45mL | 론자카파 럼 - 15mL | 그랑마니에 - 10mL | 모닝 바닐라 시럽 - 10mL | (사)한국베버리지마스터협회,,,https://www.lampcook.com/wi_files/food_story/cocktail_sub_story/story9_2_1.jpg,https://www.lampcook.com/food_story/cocktail_sub_story_view.php?idx_no=9-2
63,금의환향 The Glorious Return,화요 25,LSA Martini Glass,Torch + Stir + Rolling,,화요25 - 40mL | Nestea Peach Flavor - 2/3 tsp | Apricot Brandy - 15mL | Passion Fruit Monin Syrup - 15mL | (사)한국베버리지마스터협회,,,https://www.lampcook.com/wi_files/food_story/cocktail_sub_story/story9_3_1.jpg,https://www.lampcook.com/food_story/cocktail_sub_story_view.php?idx_no=9-3
64,팔색조 a fairy pitt,조옥화 안동소주,Cocktail Glass,Shaking,,"조옥화 안동소주 - 1oz | 모닝석류시럽 - 0.5oz, | 블루큐라소 - 1/3oz | 로즈마리 - 한줄기 | 탱커레이 no.10","1. 칵테일글라스를 칠링하고 셰이커바디에 조옥화 안동소주 1oz를 넣는다. | 2. 1에 로즈마리 한줄기를 넣고 머들링한다. | 3. 2에 모닝석류시럽 0.5oz, 블루큐라소 1/3oz를 넣고, 큐브드아이스 5~8개를 넣고 잘 흔들어 준다. | 4. 칠링 된 글라스에 붓을 이용하여 탱커레이 no.10을 골고루 발라준다. | 5. 4에 3을 더블스트레이너를 이용하여 조심히 부어준다. | 6. 5에 용과를 이용하여 장식한다.","붉은 빛을 띠는 흑진주 색의 이 칵테일은 보는 각도에 따라 다른 색과 안동소주의 과일향과 no.10의 여러 가지 허브 향, 오렌지 등의 과일 향, 그리고 달콤하고 상큼한 맛을 가진 칵테일이다. 언제 어디서나 즐길 수 있는 All day 칵테일로 자랑스러운 우리 전통주를 보다 많은 사람들이 즐길 수 있게 해 줄만한 칵테일이다.",https://www.lampcook.com/wi_files/food_story/cocktail_sub_story/story9_4_1.jpg,https://www.lampcook.com/food_story/cocktail_sub_story_view.php?idx_no=9-4
65,불꽃 Flame,화요 40,Rose Martini Glass,Shaking,,화요 - 40mL | 드람뷰 - 5mL | Monin Pomegranate Syrup - 10mL | Ocean Spray 크랜베리주스 - 15mL,1. 믹싱글라스에 각 재료를 넣고 큐브아이스와 함께 셰이킹한다. | 2. 로즈 마티니 글라스에 1을 더블스트레이너 후 부어주고 길게 뽑은 오렌지 필을 스템 부분부터 감아 올려 장식한 후 완성한다.,"우리나라 대표 증류주 중 하나로 자리잡은 화요의 개성있고 깊은 맛과 드람뷰의 약간의 산미가 가미되고, 달콤한 석류시럽, 크랜베리주스의 조화를 보여주는 색다른 개성의올데이 타입 칵테일이다. 붉은빛이 매력적이며, 오렌지 필을 사용하여 활활 타오르는 듯한 느낌이 잘 표현되고 있다.",https://www.lampcook.com/wi_files/food_story/cocktail_sub_story/story9_5_1.jpg,https://www.lampcook.com/food_story/cocktail_sub_story_view.php?idx_no=9-5
70,광복(1945.08.15.) N.L.D(1945.08.15),화요,Martini Glass,Build + Flaming,,화요 45ml | 딸기 시럽 (모닌) 19ml | 산토리 히비키 17년 위스키 8ml | 블루 퀴라소 (볼스) 15ml | 오렌지 껍질 | (사)한국베버리지마스터협회,,,https://www.lampcook.com/wi_files/food_story/cocktail_sub_story/story10_2_1.jpg,https://www.lampcook.com/food_story/cocktail_sub_story_view.php?idx_no=10-2
72,자각몽(自覺夢) The Lucid dream,이강주(전주이강주),LSA Martini Glass,Shake + Float,,"이강주(전주이강주), 50ml | 꿀유자(담터) 1tsp | Tio Pepe Sherry Wine 30ml | 블루베리시럽(Monin) 10ml | Fresh Pineapple Juice 20ml | (사)한국베버리지마스터협회",,,https://www.lampcook.com/wi_files/food_story/cocktail_sub_story/story10_4_1.jpg,https://www.lampcook.com/food_story/cocktail_sub_story_view.php?idx_no=10-4
73,메밀꽃 필 무렵,화요 41,Earthenware Teacup,Shake + Float,,"화요 41도 ((주)화요), 45ml | MONIN vanilla syrup (Monin) 10ml | Fresh Lemon juice 10ml | Draught Guinness Foam (기네스 디아지오) 30ml | (사)한국베버리지마스터협회",,,https://www.lampcook.com/wi_files/food_story/cocktail_sub_story/story10_5_1.jpg,https://www.lampcook.com/food_story/cocktail_sub_story_view.php?idx_no=10-5
74,봄볕 Spring Sunshine,화요 41,Cocktail Glass,Muddle + Shake,,"화요41(광주요), 30mL | 드람뷔(DRAMBUIE), 10mL | 슬로진(BOLS), 7.5mL | 레몬쥬스, 10mL | 케인슈가시럽(MONIN), 1tsp | (사)한국베버리지마스터협회",,,https://www.lampcook.com/wi_files/food_story/cocktail_sub_story/story10_6_1.jpg,https://www.lampcook.com/food_story/cocktail_sub_story_view.php?idx_no=10-6
75,고향의 여름 summer of hometown,남한산성 소주,Tumbler Rocks Glass,Shaking,,남한산성 소주 45ml | 오디 홍초(청정원) 15ml | 매실청(홈플러스)1.5 tsp | 마토니 플레인(마토니) fill | (사)한국베버리지마스터협회,,,https://www.lampcook.com/wi_files/food_story/cocktail_sub_story/story10_7_1.jpg,https://www.lampcook.com/food_story/cocktail_sub_story_view.php?idx_no=10-7
76,패션스 서울 Passion’s Seoul,문배주,Cocktail Glass,Shaking,,문배주 30ml | 마티니로쏘 15ml | 캄파리 10ml | 그레나딘 10ml | 오렌지쥬스 30ml | (사)한국베버리지마스터협회,,,https://www.lampcook.com/wi_files/food_story/cocktail_sub_story/story10_8_1.jpg,https://www.lampcook.com/food_story/cocktail_sub_story_view.php?idx_no=10-8
77,여유 relax,화요 41,Ceramic Teacup,Torch + Shake,,소주 (화요41도) 45ml | 보드카 (skyy) 20ml | 수삼 반뿌리 | 시나몬가루 적량 | 꿀 5ml | (사)한국베버리지마스터협회,,,https://www.lampcook.com/wi_files/food_story/cocktail_sub_story/story10_9_1.jpg,https://www.lampcook.com/food_story/cocktail_sub_story_view.php?idx_no=10-9
78,운수대통 Lucky Day,추성주,Bamboo Highball Glass,Shake + Build,,추성주 | (사)한국베버리지마스터협회,,,https://www.lampcook.com/wi_files/food_story/cocktail_sub_story/story10_11_1.jpg,https://www.lampcook.com/food_story/cocktail_sub_story_view.php?idx_no=10-11
79,일체유심조(一切唯心造) Everything is up to mind,죽력고,Stainless Steel Cocktail Glass,Muddle + Shake,,죽력고 40ml | Sloe Gin (Bols) 25ml | 마카롱 시럽 (Monin) 25ml | 계란 흰자 1개 | 오이 8조각 | (사)한국베버리지마스터협회,,,https://www.lampcook.com/wi_files/food_story/cocktail_sub_story/story10_12_1.jpg,https://www.lampcook.com/food_story/cocktail_sub_story_view.php?idx_no=10-12
80,고양이 걸음 Cat Walk,진도홍주,Rose Martini Glass,Shaking,,진도홍주(진도홍주루비콘) 30mL | 라즈베리보드카(SKYY) 10mL | 엘더플라워(BOLS) 10mL | 바닐라시럽(Monin) 15mL | 잡화꿀 5mL | (사)한국베버리지마스터협회,,,https://www.lampcook.com/wi_files/food_story/cocktail_sub_story/story10_13_1.jpg,https://www.lampcook.com/food_story/cocktail_sub_story_view.php?idx_no=10-13
81,귀빈층의 향수 EFL’s Perfume,화요 41,Martini Glass,Shaking,,"화요 41, 30ml | 엘더플라워(볼스), 15ml | 체리블로썸시럽(모닝), 15ml | 보드카 시트러스(스카이), 5ml | 로즈시럽(모닝), 5ml | (사)한국베버리지마스터협회",,,https://www.lampcook.com/wi_files/food_story/cocktail_sub_story/story10_14_1.jpg,https://www.lampcook.com/food_story/cocktail_sub_story_view.php?idx_no=10-14
82,포레스트 ForRest,명인안동소주,Cocktail Glass,Shaking,,명인안동소주 45ml | 베네딕틴 D.O.M 15ml | 솔잎차 엑기스 (백양영농조합법인) 10ml | 후레쉬 레몬 주스 10ml | 민트 모히또 시럽 10ml | 후레쉬 바질 | (사)한국베버리지마스터협회,,,https://www.lampcook.com/wi_files/food_story/cocktail_sub_story/story10_15_1.jpg,https://www.lampcook.com/food_story/cocktail_sub_story_view.php?idx_no=10-15
